"17357","C00694323","MY","24K","Candidate Committee","KEVIN MCCARTHY FOR CONGRESS","CA",2021-02-01,50,"C00420935","AA38F107247434B1AA7A","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H6CA22125","MCCARTHY, KEVIN"
"17358","C00694323","YE","24K","Candidate Committee","VAN ORDEN FOR CONGRESS","WI",2021-12-23,25,"C00742007","A31638800D26B49B48CE","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0WI03175","VAN ORDEN, DERRICK F. MR."
"17359","C00694323","YE","24K","Candidate Committee","DEVIN NUNES CAMPAIGN COMMITTEE","CA",2021-10-19,25,"C00370056","A305EA88B1952453BAFE","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8CA20059","NUNES, DEVIN G"
"17360","C00694323","YE","24K","Candidate Committee","DEVIN NUNES CAMPAIGN COMMITTEE","CA",2021-10-19,25,"C00370056","A305EA88B1952453BAFE","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8CA20059","NUNES, DEVIN G."
"17361","C00694323","MY","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-05-12,150,"C00193342","A9E8CDCC938224AFDBC0","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17362","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-02-15,100,"C00729608","AACAF2771EE444FA28F3","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17363","C00694323","MY","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-06-25,15,"C00540302","A9EEE046FF3D845DFB23","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E"
"17364","C00694323","MY","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-06-25,15,"C00540302","A9EEE046FF3D845DFB23","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E."
"17365","C00694323","MY","24K","Candidate Committee","SCALISE FOR CONGRESS","LA",2021-02-04,10,"C00394957","AA886D1787F3F4853B37","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0LA01087","SCALISE, STEVE MR."
"17366","C00694323","MY","24K","Candidate Committee","SCALISE FOR CONGRESS","LA",2021-02-04,10,"C00394957","AA886D1787F3F4853B37","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0LA01087","SCALISE, STEVE MR"
"17367","C00694323","MY","24K","Candidate Committee","JAKE ELLZEY FOR CONGRESS","TX",2021-05-11,25,"C00770438","AA80C8410487648A59DD","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8TX06266","ELLZEY, JOHN KEVIN"
"17368","C00694323","MY","24K","Candidate Committee","JAKE ELLZEY FOR CONGRESS","TX",2021-05-11,25,"C00770438","AA80C8410487648A59DD","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8TX06266","ELLZEY, JOHN KEVIN SR."
"17369","C00694323","MY","24K","Candidate Committee","JOHN JAMES FOR SENATE, INC.","MI",2021-01-01,10,"C00651208","AAF454A1AF25243FCAFD","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S8MI00372","JAMES, JOHN"
"17370","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-09,100,"C00729608","AAF5FD9A7080746DF9DB","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17371","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-01-18,5,"C00547570","AB0AD1AC3C0A242B1A16","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17372","C00694323","YE","24K","Candidate Committee","BETH VAN DUYNE FOR CONGRESS","TX",2021-10-15,1,"C00714865","A39F2DA006AB645B991A","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0TX24209","VAN DUYNE, ELIZABETH ANN"
"17373","C00694323","YE","24K","Candidate Committee","YOUNG KIM FOR CONGRESS","CA",2021-08-26,0,"C00665638","A35D7A5BFA8EA4869855","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8CA39240","KIM, YOUNG"
"17374","C00694323","YE","24K","Candidate Committee","JOSE CASTILLO FOR CONGRESS","FL",2021-11-11,15,"C00711358","A346AE7A574EA4357948","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0FL09115","CASTILLO, JOSE ALFREDO"
"17375","C00694323","YE","24K","Candidate Committee","JOSE CASTILLO FOR CONGRESS","FL",2021-11-11,15,"C00711358","A346AE7A574EA4357948","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0FL09115","CASTILLO, JOSE"
"17376","C00694323","YE","24K","Candidate Committee","JULIA LETLOW FOR CONGRESS","LA",2021-08-18,0,"C00766428","A34E3F4ABC9F54C0E894","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H2LA05126","LETLOW, JULIA"
"17377","C00694323","YE","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-11-29,2,"C00193342","A357F0E91A49B4C558A7","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17378","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-10-27,25,"C00540302","A3493E25218A748BAA43","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E"
"17379","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-10-27,25,"C00540302","A3493E25218A748BAA43","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E."
"17380","C00694323","YE","24K","Candidate Committee","SALAZAR FOR CONGRESS","FL",2021-11-16,3,"C00714261","A34935A85A1054868A1F","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8FL27185","SALAZAR, MARIA ELVIRA"
"17381","C00694323","MY","24K","Candidate Committee","JIM JORDAN FOR CONGRESS","OH",2021-02-14,25,"C00416594","AAEFF4AA90442445CA13","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H6OH04082","JORDAN, JAMES D."
"17382","C00694323","MY","24K","Candidate Committee","BISHOP FOR CONGRESS","NC",2021-05-18,0,"C00699660","AB11BC49BB47044EF87B","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0NC09187","BISHOP, JAMES DANIEL"
"17383","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-02-15,50,"C00547570","AAF3A95C986C14265AEB","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17384","C00694323","MY","24K","Candidate Committee","MILLER-MEEKS FOR CONGRESS","IA",2021-01-08,5,"C00558825","AB0FC62A5DF7941C7950","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8IA02043","MILLER-MEEKS, MARIANNETTE JANE"
"17385","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-03-06,25,"C00547570","AAF2EB48991AC4FA0986","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17386","C00694323","MY","24K","Candidate Committee","TEAM GRAHAM, INC.","SC",2021-01-24,20,"C00458828","AAB3BAB5845B24DBABC9","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0SC00149","GRAHAM, LINDSEY O"
"17387","C00694323","MY","24K","Candidate Committee","TEAM GRAHAM, INC.","SC",2021-01-24,20,"C00458828","AAB3BAB5845B24DBABC9","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0SC00149","GRAHAM, LINDSEY O."
"17388","C00694323","MY","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-01-14,10,"C00193342","AA78C2182EC0741A39FE","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17389","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-01-24,8,"C00547570","AA7DB97FA029245429F1","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17390","C00694323","MY","24K","Candidate Committee","MICHELLE STEEL FOR CONGRESS","CA",2021-01-20,25,"C00704981","AA7DBA04A8EDB4745862","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0CA48198","STEEL, MICHELLE"
"17391","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-03-20,9,"C00547570","AA71CFB4BB5E44FBBB2E","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17392","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-03-10,25,"C00729608","AAB750A0E88B1404CA49","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17393","C00694323","MY","24K","Candidate Committee","AZ SENATE REPUBLICAN NOMINEE FUND 2022","VA",2021-06-15,1,"C00772939","AAAE2FF8FE7D74A01A37","2021",2022,"WINRED","Hybrid PAC - Nonqualified","",NA
"17394","C00694323","MY","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-01-05,50,"C00193342","AAAC35F491B4E43AFB96","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17395","C00694323","MY","24K","Candidate Committee","JOE COLLINS FOR CONGRESS","CA",2021-02-04,20,"C00705236","AAB0C2DD9A4194A00A22","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0CA43108","COLLINS, JOE"
"17396","C00694323","MY","24K","Candidate Committee","JOE COLLINS FOR CONGRESS","CA",2021-02-04,20,"C00705236","AAB0C2DD9A4194A00A22","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0CA43108","COLLINS, JOE E III"
"17397","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-01-18,3,"C00547570","AAB69926DA0FE4F85B21","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17398","C00694323","MY","24K","Candidate Committee","STEVE DAINES FOR MONTANA","MT",2021-02-12,25,"C00491357","AAD1FEB64D07B4DDA811","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2MT00096","DAINES, STEVEN"
"17399","C00694323","MY","24K","Candidate Committee","STEVE DAINES FOR MONTANA","MT",2021-02-12,25,"C00491357","AAD1FEB64D07B4DDA811","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2MT00096","DAINES, STEVE"
"17400","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-02-28,8,"C00547570","AAA6F57EF45D84A9384E","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17401","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-02-05,35,"C00729608","AAA72976040BA4859BD7","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17402","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-27,16,"C00729608","AACC58F7A80664CAEBE1","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17403","C00694323","MY","24K","Candidate Committee","STEVE DAINES FOR MONTANA","MT",2021-03-19,50,"C00491357","AAD921A348D5E46E4851","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2MT00096","DAINES, STEVEN"
"17404","C00694323","MY","24K","Candidate Committee","STEVE DAINES FOR MONTANA","MT",2021-03-19,50,"C00491357","AAD921A348D5E46E4851","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2MT00096","DAINES, STEVE"
"17405","C00694323","YE","24K","Candidate Committee","BETH VAN DUYNE FOR CONGRESS","TX",2021-10-15,0,"C00714865","A393D3A0864394771897","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0TX24209","VAN DUYNE, ELIZABETH ANN"
"17406","C00694323","YE","24K","Candidate Committee","GARBARINO FOR CONGRESS","NY",2021-10-15,1,"C00729954","A38B8B116F7034A578D4","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0NY02234","GARBARINO, ANDREW"
"17407","C00694323","YE","24K","Candidate Committee","TEXANS FOR SENATOR JOHN CORNYN INC.","TX",2021-07-19,50,"C00369033","A3A3978061853421C8C8","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2TX00106","CORNYN, JOHN"
"17408","C00694323","YE","24K","Candidate Committee","TEXANS FOR SENATOR JOHN CORNYN INC.","TX",2021-07-19,50,"C00369033","A3A3978061853421C8C8","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2TX00106","CORNYN, JOHN SEN"
"17409","C00694323","MY","24K","Candidate Committee","CRAMER FOR SENATE","ND",2021-06-07,25,"C00504704","AA851300920E54F8A90E","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S8ND00120","CRAMER, KEVIN MR."
"17410","C00694323","YE","24K","Candidate Committee","KANSANS FOR MARSHALL","KS",2021-11-05,40,"C00576173","A35B197FF54E146A695E","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0KS00315","MARSHALL, ROGER W"
"17411","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-19,100,"C00729608","AB1AF712BF11F495D8BD","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17412","C00694323","YE","24K","Candidate Committee","TEAM HERSCHEL, INC.","GA",2021-08-26,50,"C00787853","A338F3BDD80F146BFA7D","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2GA00225","WALKER, HERSCHEL MR."
"17413","C00694323","YE","24K","Candidate Committee","TONY GONZALES FOR CONGRESS","TX",2021-11-24,4,"C00706614","A33AD4A693D0C4CC38CA","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0TX35015","GONZALES, ERNEST ANTHONY TONY II"
"17414","C00694323","MY","24K","Candidate Committee","KEVIN MCCARTHY FOR CONGRESS","CA",2021-02-25,10,"C00420935","AB1FBDAA0D4B04E51985","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H6CA22125","MCCARTHY, KEVIN"
"17415","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-08,100,"C00729608","AB23BDA7318EC4842A3A","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17416","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-01-22,2800,"C00547570","AB3AB4AC6C2764DB69F3","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17417","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-18,100,"C00729608","AAFBA2C387ABF443D85C","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17418","C00694323","MY","24K","Candidate Committee","MCCAUL FOR CONGRESS, INC","TX",2021-05-10,2,"C00392688","AB1FA3CBBA27E4F81885","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H4TX10093","MCCAUL, MICHAEL"
"17419","C00694323","MY","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-02-16,35,"C00193342","AB1EA98DED0D54A5FBCC","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17420","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-02-16,50,"C00547570","AAF7D4A49D2E640B5AE0","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17421","C00694323","YE","24K","Candidate Committee","BRIAN FITZPATRICK FOR ALL OF US","PA",2021-08-14,0,"C00607416","A37AEDD18239F4B39B0E","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H6PA08277","FITZPATRICK, BRIAN"
"17422","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-09-21,75,"C00540302","A3726B8A0A9E24110ABE","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E"
"17423","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-09-21,75,"C00540302","A3726B8A0A9E24110ABE","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E."
"17424","C00694323","YE","24K","Candidate Committee","MARK GREEN FOR CONGRESS","TN",2021-08-24,0,"C00658385","A3726BED1A240451BBFC","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8TN07076","GREEN, MARK DR."
"17425","C00694323","YE","24K","Candidate Committee","FRIENDS OF ROY BLUNT","MO",2021-09-03,2,"C00304758","A36856774427F435EAA4","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0MO00183","BLUNT, ROY"
"17426","C00694323","YE","24K","Candidate Committee","TEAM HERSCHEL, INC.","GA",2021-09-12,10,"C00787853","A361B4ED981A842CCA01","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2GA00225","WALKER, HERSCHEL MR."
"17427","C00694323","YE","24K","Candidate Committee","SALAZAR FOR CONGRESS","TX",2021-10-15,1,"C00778373","A342F7F84619041DE997","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H2TX32109","SALAZAR, GIRIEN RICARDO 2104738228"
"17428","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-02-19,5,"C00729608","AB364D791B2D243649C1","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17429","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-12-01,10,"C00540302","A351E2F8F716E43CCA12","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E"
"17430","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-12-01,10,"C00540302","A351E2F8F716E43CCA12","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E."
"17431","C00694323","YE","24K","Candidate Committee","KEVIN MCCARTHY FOR CONGRESS","CA",2021-12-06,2,"C00420935","A351E161E1A3D4BF2BB8","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H6CA22125","MCCARTHY, KEVIN"
"17432","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-21,50,"C00729608","AB46A91AE612E489A901","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17433","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-01-19,200,"C00547570","AB509DF5D55B24F23929","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17434","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-02-05,30,"C00729608","AB2CE5EBD0CF148D1879","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17435","C00694323","MY","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-01-18,50,"C00193342","AB2C8767C40BA47FE828","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17436","C00694323","MY","24K","Candidate Committee","MARCO RUBIO FOR SENATE","VA",2021-06-04,100,"C00620518","AB1A444389EB14E84A21","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0FL00338","RUBIO, MARCO"
"17437","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-02-12,100,"C00729608","AB51E71E36F344512BB7","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17438","C00694323","YE","24K","Candidate Committee","MARCO RUBIO FOR SENATE","VA",2021-07-02,50,"C00620518","A3C19277E35C642CB949","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0FL00338","RUBIO, MARCO"
"17439","C00694323","YE","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-12-31,50,"C00193342","A3D9B35CB725243B3915","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17440","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-11-06,50,"C00540302","A3C553C918E9D48EB8D5","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E"
"17441","C00694323","YE","24K","Candidate Committee","TIM SCOTT FOR SENATE","SC",2021-11-06,50,"C00540302","A3C553C918E9D48EB8D5","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4SC00240","SCOTT, TIMOTHY E."
"17442","C00694323","YE","24K","Candidate Committee","TEAM HERSCHEL, INC.","GA",2021-12-04,34,"C00787853","A3C553E722D22498382A","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2GA00225","WALKER, HERSCHEL MR."
"17443","C00694323","YE","24K","Candidate Committee","NANCY MACE FOR CONGRESS","SC",2021-11-03,0,"C00710103","A3C498E9E7C514AE7987","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0SC01394","MACE, NANCY"
"17444","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-01-07,1,"C00547570","AB05AE308BAA0404793C","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17445","C00694323","YE","24K","Candidate Committee","LISA MCCLAIN FOR CONGRESS","MI",2021-12-09,25,"C00726042","A3F9ABAF2491B4422A81","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0MI10287","MCCLAIN, LISA"
"17446","C00694323","YE","24K","Candidate Committee","MILLER-MEEKS FOR CONGRESS","IA",2021-10-22,0,"C00558825","A3F5431EAC9234F97948","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8IA02043","MILLER-MEEKS, MARIANNETTE JANE"
"17447","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-09,50,"C00729608","AAF8BF539B7A34239954","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17448","C00694323","MY","24K","Candidate Committee","JAIME FOR CONGRESS","WA",2021-04-29,2,"C00472704","AAECE000A1A0042EE9A3","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0WA03187","HERRERA BEUTLER, JAIME"
"17449","C00694323","MY","24K","Candidate Committee","MARCO RUBIO FOR SENATE","VA",2021-01-17,50,"C00620518","AAF3CA19CF47640DA8C5","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0FL00338","RUBIO, MARCO"
"17450","C00694323","MY","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-01-04,35,"C00193342","AAEB3965C569C45C68D1","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S2KY00012","MCCONNELL, MITCH"
"17451","C00694323","YE","24K","Candidate Committee","RODNEY FOR CONGRESS","IL",2021-10-15,2,"C00521948","A3C475002D79243888C6","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H2IL13120","DAVIS, RODNEY L"
"17452","C00694323","MY","24K","Candidate Committee","BOGNET FOR CONGRESS","PA",2021-04-15,16,"C00735688","AB3E70C06D2F64413A7F","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0PA08221","BOGNET, JIM"
"17453","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-04,25,"C00729608","AB3CDAD053AC64C4BAEB","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17454","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-03-06,25,"C00729608","AB35B702350F64BB89DA","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17455","C00694323","MY","24K","Candidate Committee","TEAM GRAHAM, INC.","SC",2021-01-05,50,"C00458828","AB3C91FB77E0E4494924","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0SC00149","GRAHAM, LINDSEY O"
"17456","C00694323","MY","24K","Candidate Committee","TEAM GRAHAM, INC.","SC",2021-01-05,50,"C00458828","AB3C91FB77E0E4494924","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0SC00149","GRAHAM, LINDSEY O."
"17457","C00694323","MY","24K","Candidate Committee","PERDUE FOR SENATE","GA",2021-01-23,50,"C00547570","AB084134BDBF74726AA9","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S4GA11285","PERDUE, DAVID"
"17458","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-12,50,"C00729608","AAF2A7BD9E93F48AF973","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17459","C00694323","MY","24K","Candidate Committee","FISCHBACH FOR CONGRESS","MN",2021-01-31,50,"C00717959","AB0776E1AB3074041A8B","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0MN07091","FISCHBACH, MICHELLE"
"17460","C00694323","YE","24K","Candidate Committee","FRIENDS OF HAGEDORN","MN",2021-10-15,0,"C00550707","A3EC1DB8AD46542BB878","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0MN01045","HAGEDORN, JAMES"
"17461","C00694323","YE","24K","Candidate Committee","ELI CRANE FOR CONGRESS","AZ",2021-10-04,10,"C00784934","A3F3CAD0B518A41CA942","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H2AZ01354","CRANE, ELI"
"17462","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-02-05,250,"C00729608","ABC339021B1C14598BF6","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17463","C00694323","YE","24K","Candidate Committee","YOUNG KIM FOR CONGRESS","CA",2021-08-26,2,"C00665638","A4099AF3D2CB54F65ABD","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H8CA39240","KIM, YOUNG"
"17464","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-01,75,"C00729608","AB6521359AC79407B823","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0GA00526","LOEFFLER, KELLY"
"17465","C00694323","YE","24K","Candidate Committee","ALEX MOONEY FOR CONGRESS","WV",2021-12-27,31,"C00629949","A3E6D7117991B4C7DBB9","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H4WV02080","MOONEY, ALEXANDER XAVIER"
"17466","C00694323","YE","24K","Candidate Committee","MONICA FOR CONGRESS","TX",2021-07-15,2,"C00765719","A3D022EBB7EF1493690F","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0TX15124","DE LA CRUZ HERNANDEZ, MONICA"
"17467","C00694323","YE","24K","Candidate Committee","MONICA FOR CONGRESS","TX",2021-07-15,2,"C00765719","A3D022EBB7EF1493690F","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H0TX15124","DE LA CRUZ, MONICA"
"17468","C00694323","YE","24K","Candidate Committee","JIM JORDAN FOR CONGRESS","OH",2021-09-07,5,"C00416594","A3D093D8DD76846DDB2E","2021",2022,"WINRED","Hybrid PAC - Nonqualified","H6OH04082","JORDAN, JAMES D."
"17469","C00694323","YE","24K","Candidate Committee","RAND PAUL FOR US SENATE","KY",2021-10-05,50,"C00496075","A3E9823AFD9AF4AAF803","2021",2022,"WINRED","Hybrid PAC - Nonqualified","S0KY00156","PAUL, RAND"
